order_id,pnl
145776,21043
228788,-25125.5
108050,50251
101080,50468
246351,-25261.5
59574,-42001.5
204845,-10490.5
195007,20981
5729,-68605
67988,-18363.1
64458,-21044
43705,-20824.4
251235,9181.12
86997,-21006.5
3985,-18363.2
85548,-18293.6
44042,-20860
147807,50285
189049,18376
23025,-18330
147543,20992
231766,9182.24
137557,20987
33792,-18365
205214,-25246.5
101449,39386
84738,-20968
137406,20968
165662,18460
290180,-9117
41144,-50224
16417,-21030.3
120182,71166
244461,-10486.6
71475,-20941.4
216746,9119.88
237499,10486.6
244508,-10533.5
265261,-10425.5
119990,20972
253539,35683.8
83686,-50522
62933,-20967
264172,-14669.1
243402,9177.5
284908,-9182.5
215814,9182.5
260629,9195.37
11593,-18366.1
21866,-18434
114105,18365
243710,-10510.9
15427,-18365.4
282732,-10550.5
261979,25080
279283,9182.89
13906,-10497
76165,-50300.8
174337,20962.7
100494,50304
168126,20995
230385,-9182.5
117382,20893
222662,-10496
181156,18367
63133,-18057
291416,10481
187288,21009.1
125029,20962.5
118569,20993
97816,-50285
96828,-20939
76075,-21039.7
13816,-20957.8
134174,18277
217186,10482.8
14571,-50520
242854,-25142.5
235058,-9200
276564,25142.5
156779,50681.5
94520,-20976
220976,-25150
179470,18250
158717,20976
184486,18368
297489,-10483.5
89612,-20971
183624,50340.5
121365,39444
167493,50250
293007,-10475.5
97613,-50443.6
35354,-50674
139119,18270
118366,50160
150606,21002
46841,-18320
26088,-18367
98827,-18297.5
15815,-18444.6
197636,21092
10859,-20889.9
114624,18367
241455,-9184.37
12613,-18369
43639,-42042.3
22886,-20891.9
228468,10511.3
20938,-18295.7
166209,18369
72426,-50230
213879,25120
224152,-10443.5
28965,-18435
134907,20927
41389,-20979.2
165907,18369
268603,-10450.5
208318,10444.5
166812,18369
291744,9166.08
125720,18381
206114,10518.6
102349,18228.5
40090,-20904.5
125604,20980.4
229369,-10453.5
178004,20961
146697,21040
250462,10543.8
188203,20907
138321,50220
190514,50140
107502,50254
66625,-20906.6
282358,9211.21
116748,20945
241266,10541.8
237642,35582.4
61991,-71191
110101,20995
296878,10521.8
89348,-18183.5
151607,20911
226808,-9015
40031,-50216.5
122349,18370
271809,10521.9
168044,18372
288454,-9136
205442,-19624.5
101263,21036
288040,10513.2
246534,10505.5
116604,20897
33512,-18327.5
12759,-50237
290283,35885.4
41247,-20936
124259,20854
248777,10446.4
97548,-20895.5
295680,9186.63
190181,39327
148675,20894
225790,-9135.05
18260,-20902.4
260505,10451.9
28964,-18374.3
142381,71289
225393,-10447.5
100875,20891
198987,50100
261246,-9186.8
226110,-25151
163851,18375
189208,18291.5
23184,-50261
271082,25130.5
248456,10451.3
22792,-20903
44911,-20900
134640,20900
194081,50477
7304,-50245.3
56392,-18447
139404,20992.1
284675,10442
75288,-50260
8090,-20900
48354,-21012
276637,9234.29
131366,50280
59268,-21076
121527,20900
18838,-18449
81097,-18376.7
68754,-18279.9
276284,-10544.2
133381,18310
237146,9206.74
8863,-50292.5
112628,41860
115105,20903
197416,18378
259054,25119.5
209000,-10449
296340,-9232
130316,20898
243319,-10496
102906,20935
206671,10488.8
40647,-18378
152464,18378
130569,21086
192828,20892
222404,10475
77133,-20895
221801,-9027
76530,-50228
29580,-20942.7
257863,-10447.5
291412,10465.3
229153,25140.6
104635,20789
166894,18380
261214,9122.34
74437,-21036.9
297496,-25120.4
6954,-21002
48460,-20895
276742,-9158.05
89965,-50246
27706,-20888
297495,10447.5
230078,10550.4
105560,20899
120505,18345
99752,-21036.2
224270,-10447.2
90721,-18425
142252,20894.5
233649,25222.1
46872,-20896.8
184224,18380
132652,20847
111899,20935
153405,20900
57332,-50174
181850,18381
225473,-25120
97298,-20881
138804,20904.8
95019,-18380
148569,18079
107063,18380
131227,18475
27462,-50228
57045,-18284
223069,14571.6
267937,-9190
106452,21027
23440,-20891.5
272476,-50362.1
213103,-9190.5
78726,-18185.8
161738,21002.1
126505,20900
242872,10450.6
268213,-9190
163978,50486
122472,18380
61248,-18398
102754,21076.6
19742,-18410
161948,18475
244960,-9231.54
203454,10531.2
99689,-50230
179017,20892
185481,18430
206234,-25242.4
164728,20942
247740,10446.9
42280,-41985.5
175403,18385
49713,-18319
194984,18040
91219,-20893
180706,20893
95127,-20973
53621,-20893.5
83184,-21063
62431,-18277
290714,10447.5
51391,-20856.7
9885,-20893
246912,-25056.5
122394,20868.5
184653,20893
225124,-25152.2
287383,10442.5
89887,-50308.3
152146,50235
297417,10467.5
110640,41993
282813,9195.42
241307,10446
222925,10551.7
160666,20894
286426,25182.4
37390,-50161
38849,-21074.2
59602,-20855
18096,-18388.5
54354,-20900
280360,-25156.3
245706,-10532.5
287212,9194.27
152628,18484
48863,-18453
256393,9195.05
238464,19713.1
123969,71178.5
61710,-18390
155499,21108
259264,-10458
280017,-10446.2
274949,-10428.5
254196,10447.6
279343,-9240.75
258590,-10447.5
172353,20965
193106,20895
94319,-18391.9
259667,10447.5
43934,-20888
290486,-34287.4
163830,21090
205336,-9196
219716,9132.83
261222,9196.89
193558,50383.1
276570,-25274.5
172805,20815
48287,-50295.2
235064,-10446
241627,-10446
172869,20892
187503,21014
291268,25243.5
42232,-20895.8
72430,-21000.8
134689,20891
242971,-9160
263724,10447.8
68400,-18393.1
142828,18467.5
225840,-25100
174164,39294
112350,20938
278374,-10446
98296,-21007
160555,20892
299138,-9197.25
73132,-20972
37636,-18394.9
151674,21049
47909,-18432
46271,-20972
170789,18394.9
242700,10482.6
19975,-18394.8
126516,21095.5
188775,21098
22751,-20892
173216,20892
47612,-20890
198910,20890
292609,-10463.5
168091,18431.6
198340,20845
11563,-18317
115328,20893.9
172164,21084
109905,18396
182437,50140
223943,-10389
120178,20978
48869,-50160
55189,-21099.4
221213,-25120.5
241966,-10447
268717,-9200
123446,20949
81940,-18175
61187,-18397.8
31257,-20891
226444,9219.5
161805,18399
233716,9226.6
201052,10535.5
14275,-18415
55781,-18402
270094,-10554.5
145576,18402
268852,-10502.5
203405,25080
108673,21101
25661,-20930
87920,-20971
46414,-20887
77440,-50207
56687,-50323.6
141225,20891.9
120679,18395
274167,10465.4
45884,-18399
280241,-25334.8
93464,-18399.5
72918,-18475.6
46624,-20888
103660,20888
298847,10443.9
187500,18195
21476,-20956
290284,-10545.6
124260,18126
207272,-10444.8
54656,-21019.7
75409,-18371.5
179174,18411
199927,18206
137668,20890
47212,-20890
297312,-25252.5
255806,9202.91
48276,-18400
248699,-25098.5
94567,-20888
211687,-10513
66416,-20889
201962,9149.62
35938,-21067
181209,50287
222715,10430.6
98197,-18400
61925,-50500.5
82678,-21044.6
165690,18400
221301,-9201.09
251358,-9146
64581,-21034.5
272111,9201.09
110310,20919
68804,-20890
163101,20890
84072,-41932.5
157018,21029
53253,-50317.3
122806,21039
268077,-9200
110242,18331
172501,18400
5249,-20891
37075,-18400
133360,18403
108120,50287
170379,18302.5
45861,-18292
274144,-16133.6
15870,-21039
181894,68351
161141,50210.4
60864,-18297.6
247641,-25100
22632,-18403
11652,-21045
136170,18403
60361,-50200
47604,-18295
296640,9235.83
2558,-50678.1
127076,18305
293100,25100
291686,-10445
282790,25090.6
75260,-20892
121690,18323
80184,-50279
246208,19658.8
19666,-50204
194307,50262
17115,-20891.9
20483,-20888
220203,-10505
199450,20888
55628,-18468
236989,25211.6
278495,-10546.7
257742,10447
297105,-25102
58963,-50522.4
245740,25125
281348,9112.36
260595,-25134
177583,20886
37799,-21020
286835,-9203.45
69432,-18409.5
5310,-21038
26063,-18323
254346,-9220.35
70658,-21097.5
153670,18453
257435,9204.3
1182,-21056
84194,-20889.5
76554,-18107.5
263331,-9205.05
227923,9205.05
227509,-9149.81
82238,-20971
269015,-10445.1
74133,-18073.5
136392,18410.5
258270,-10469.5
112999,20889
256821,-25157.2
269854,10519.5
41571,-20980
145336,68679
258677,9179.83
92653,-20890
280710,-25070
239204,-1201.84
197698,18410
285154,-10454
139883,20889
293978,-10470.2
241843,9221.41
13560,-18407
118096,18407
231099,10442
234253,10509.4
296512,-10445
209860,-10539.5
85342,-50687
106095,21072
251366,-10444.5
54136,-18369
12630,-18300.8
116395,20889
233623,9061.58
275129,-10445
114774,50220
230323,-25110
93255,-50259.5
259279,10445
31496,-18412
161736,50246
265501,10444.2
143456,20890
134414,18403
49746,-50478
298782,10472.6
142530,50707.2
287801,10446.3
1014,-20893
269147,-10415.5
165382,18454
6373,-18330
110138,20890
147194,18393.4
206506,10460.6
227259,-9197.5
245183,-9144
162171,20889.2
33325,-18347.6
240855,10444.7
64334,-50250
118487,20891.1
293128,-9149
150449,21090
191955,20894
86637,-18348.7
190402,20895
2477,-50489
64736,-20900
298854,-10532.1
153583,20900
271896,-10447.5
120900,20895.1
198812,20938
157306,21015.5
53541,-20895.1
257645,10447.5
175461,18483
29228,-50204
49981,-18401.1
41513,-18337
207537,-25125
200335,-9174
179582,50250
269803,10445.6
13487,-18296
221017,9201.83
116926,20898
141751,20898
162504,18407.5
185819,18291
268831,-25107.5
20896,-50241.9
186920,18410
156909,21050
73897,-18410.2
205177,9084.44
246683,9205.16
43667,-18410
260461,-25105
82039,-20800
144298,18162
165051,50210
241299,-10447.5
267750,10431.9
39467,-50212.5
49740,-18483
28159,-20998.5
131924,50320
151422,20897
230296,10477.1
43519,-20895
64065,-18449.2
106489,71588
17729,-50484
79988,-20850.9
225259,25088.4
142247,50215
214986,10493.9
131974,18459.6
1444,-18440
22197,-20922.5
271233,10445.5
292708,-10520.5
105931,20890
168190,50251.7
251202,-25107.5
117446,21092
75940,-21023
179705,18309
138199,20950
86325,-50360.8
231596,-10446
169958,18435
3106,-50650
252142,-25165.2
186630,20892
168557,21004
272322,-9062
251569,10446
152420,21101.5
297691,25107.5
40866,-20893.8
189222,20892
279412,-9207.5
153830,18415
278741,9207.6
151060,18188
254825,-10446
171813,50200
297686,-25340.5
193921,20913
48650,-20983
7144,-50200
28136,-20926.8
256419,25100
261591,-10448
157439,18416
105246,50204
188258,50310
74917,-20850
116423,50170
76938,-20859.9
222209,9208.22
284866,10508.2
118842,18384
56583,-18417.9
125998,20871
84492,-50190.2
241002,-10512.5
220249,25085
211230,-10447.5
192857,20883.1
109845,20895.1
216639,10465.5
71368,-18298.6
50615,-18418.6
56489,-50244.2
201760,-25105.2
97581,-21098.3
35322,-20979.8
242852,9239.08
157102,20933
136349,20890
293796,19593.1
3461,-21079
86473,-50519
210991,10463
273250,-10535
261100,10447.5
177881,18440.5
32610,-50241.2
281646,10444.5
130772,36516
6254,-20888.7
38368,-50176.3
287404,-10445
225352,10462.4
266858,25129
225766,-10509.3
13369,-18378
241652,10443.6
199939,21087
158433,21039
179186,20957
262198,72.8121
138558,50276.2
242323,-10445.5
55318,-18420
244579,-9193.5
265332,-18413.3
294876,10549.1
87346,-18174.9
170358,20887.5
24444,-18474
107456,18420
249028,-9210.75
215752,-10463
49728,-50200
208220,-10510
62949,-20784.1
42196,-20862
145961,50200
297502,-25108.2
126314,50695
230079,-10444.5
252902,-25050
232149,9168.37
24619,-21008
250701,25177.5
43171,-18270
63924,-50200
91678,-21089.9
133184,50200
265763,-10446
94764,-20935.2
281541,-10443.8
64359,-21105
209630,9207.68
271268,-9233
187637,39308.6
44932,-20887.6
212470,-9098
150211,20897
32077,-50239
168460,20898
63680,-21108.8
42927,-50291.5
229704,-10449
281154,10544.2
260401,9202.68
44067,-21104.5
210091,25119.2
251597,10438.9
38853,-21085
204877,-10508.5
142618,20897
36487,-21021
119499,18401
63476,-50525.7
250253,9012.16
1217,-20899
189780,21093.5
231286,25085.6
199846,20931
33822,-20852
262105,-10441.5
197102,20879
212871,10552.8
46847,-18272
109106,20889
89713,-20888
4784,-18332.5
253820,10444
142059,21096.7
100553,18196
17541,-20948.5
46820,-20882
167250,20814
42732,-18408.7
299805,-9191
196040,18408.7
16646,-21044
37399,-21004
224176,10441
128010,18404
83960,-20884.5
102268,20881
148853,20885
64568,-18346.5
2309,-18411.9
11240,-21012.3
239523,9205.91
111703,18243
298480,15887.4
90950,-50191.6
160395,20882
108031,18319
253302,-10443.5
257022,9095.91
7986,-20839
90998,-21010
277775,-9206
123145,50510
185404,18412.7
32983,-18100.4
157501,20887
195435,50330
29411,-18413
146407,21000
187913,18413
26937,-50662
89196,-20848.5
109949,20885.5
190917,18391
45646,-20885.2
159684,18436
55919,-50314
46013,-50711
149778,18412
79076,-21035
141335,20885
4888,-21049
170912,21045
295430,25154.7
234193,-10509.5
109675,18273
88922,-50179.5
26663,-20885
234979,9132.5
297238,-25139.5
255732,10442.5
239824,-10510
260577,-10444
56857,-20889
272921,10441.5
3766,-18414.6
96223,-21008
25632,-18366
87891,-20892
138252,50644.5
242017,-9207.5
155650,21070
51885,-18416.8
155898,20845
218157,-9011.5
259663,9208.35
57146,-20959
181664,18417
144701,20890
12400,-18174.5
74659,-20891.8
146433,18320
229445,10446.6
11435,-18324.8
239718,10470.5
18356,-18308
163627,50180
89740,-20892.3
243385,10446.3
180431,20892
253170,10552.3
170158,20957
5790,-50320.1
5963,-50183.9
190827,18295
24803,-20890
176606,20891.1
135100,20890
135928,20950
198187,18179
52916,-50250
76738,-20889.2
201256,10445
254484,-10545.3
5448,-21015
171472,18113
67707,-21005.9
149891,21015
107971,18050
190983,42106
88253,-21021
153277,50529
8006,-21002
132524,50198.7
284170,-10496
263417,-25070
138899,20879
95036,-20884.5
91698,-21041
112451,50504
216216,10465.5
50192,-18349.6
49764,-21032.4
70517,-18402
48522,-20922.6
173040,20890
193793,20972
245707,-9149.5
100436,18402
66380,-20885
291614,-10407.3
167096,20880
276708,-9228
235202,9141.63
172943,18328
27672,-20879.4
41698,-50429.5
207722,25085
186969,18420
107888,20824
45629,-50197
149642,20877.5
248092,-10440
86590,-21049
190355,20884
70398,-20877
58031,-50110
161796,18029
16525,-18421
226293,-9211
163413,21015
101154,21015
287931,10481.9
244042,10407.5
161030,20892
285548,-9211.5
135794,18423
155069,50663
72057,-50250
210978,10441.5
258215,-9211.5
169931,18423
169300,18425
243698,10442
242480,-9211.5
9460,-18425
27333,-21017.5
172604,20883
47381,-20883
43196,-21032
250726,10441.5
221929,-10473
159670,18425
51359,-20894
217383,9152.3
134371,20883
10267,-20988.3
31020,-50237
93279,-10445.1
39414,-18276
205438,10441.5
299607,10519.9
175089,20880
244767,10478
16484,-18425
292729,-25120
110959,20888.5
90206,-20884
10448,-18300
72707,-20882
189224,18479
292989,-10442
264367,-10528.5
98343,-18426
58959,-50240
119562,21101.6
223327,10450
28140,-50320
256237,25340.3
152472,20880
279943,9115.39
113919,21097
238437,-10440
1330,-21024.9
188107,18334
63589,-20922
84342,-21031
233362,-10442
299951,-10441
70373,-18426.1
43375,-20883.5
42956,-18426
200835,25084.6
242341,-9213.2
134918,20998.5
51906,-18423
155671,18426.4
79291,-50436
100044,20885
275927,15848.5
151409,50250
176088,21020.5
259100,-10442.5
67734,-18268.5
233758,10446
31938,-18426.9
81768,-21070.2
268545,10529.7
123274,50714
289298,-10444
291271,9213.68
57285,-20888
40137,-21031
226914,10444
196431,50718.1
279443,25266
217184,10448.4
92666,-18427.5
207908,-10527
83390,-20888
102901,21029
206666,10500.7
154124,20906
237136,9214.35
93749,-50248.8
251341,25124.4
76700,-20965.5
50859,-18238
71612,-21079
113118,18280.1
299895,-9096.11
154624,18429
274419,25321.1
170654,21047
253666,21030.5
25383,-20894
14172,-69112.4
114869,18430
284167,10550.3
14378,-50250
46223,-18430
8141,-20892
146088,18479.5
270606,10446
274229,-10526.4
211970,-9240.22
149711,50225
157569,20895
147293,18429
217021,-25112.5
103694,20895
235419,-10447.5
219753,-9214.5
209480,-10500.1
40264,-50362.5
19511,-18430.8
130594,50484
296618,-10425.5
89088,-18360
275865,9215.34
239403,10447.8
156391,20895
280965,10447.5
248992,-10447.6
98994,-50302
78241,-18431
181663,18431
92119,-20895
253639,-21031.2
66862,-21083
129121,20895
143241,18365
163994,50214.6
60229,-18431.4
1455,-21100.5
250491,18398.4
216228,35577.6
29451,-20897
25721,-20901.5
170992,20897
193499,20916
6722,-50250
196080,18300
258339,9165.5
216833,25125
242100,-10526.7
96829,-20899
205873,9168.65
164367,20899
68832,-20902
18026,-20886
38779,-50250
266202,15892.5
160280,20965
77268,-20900
195091,20902
162538,18296
121032,18432
197784,18295
73266,-20900
17823,-50445
38576,-20926.7
246106,9159.5
142341,20900
7964,-50163.7
298506,9.54485
90976,-20951.4
161852,50465.5
265617,-25155.5
69466,-50250
59587,-20900
210462,-10493.8
168956,20900
62099,-18432
298514,-10536.5
215502,-9216.5
122627,39526
71048,-50250
276908,9236.92
131637,18433
215876,-9180.76
298888,-9216.54
1298,-18270
208828,9216.54
152161,18236
110655,20882.1
89902,-20912
223244,20998.7
243997,-9219
275995,25190.2
213736,20940.5
159363,20911
293119,9232.39
2577,-20960
210107,9150
272366,-10476.5
79950,-18433
90223,-18435
175919,21071
258931,9216.55
148247,50326
293518,25125
99031,-18299
182043,18433.5
64104,-20919.8
128607,21102.8
45595,-50546
107854,18169
190866,18272
66348,-50260
158391,20897
199897,21009
166636,50514
21365,-20921.3
11092,-21010
208331,10459.8
241013,9188.5
220260,-9220.55
158001,20936
54236,-18440
206660,-9217
139345,18434
95349,-18434.2
292506,9217.23
258938,9200.25
30655,-71266.6
51408,-20921
187985,20923
16094,-18481
265130,9224.51
161365,18332
202871,-10461.5
196135,21071.2
279147,-9214.5
9358,-18434
142035,18434
228999,-25177.2
249752,-9226.1
208246,-9217.35
254957,-9147
47427,-18394
5921,-50258
83281,-20920
104034,20982
290811,10461.5
134795,18466
51783,-20929
297102,-10464.5
185134,18442.6
81369,-18463.5
146255,21021
104749,18343
63243,-18434.7
235125,-10467
26657,-18234.4
47410,-20937
125019,20937
222864,9217.38
178030,50265
198575,20938
279907,-10500
113883,18435
238867,10537.3
10584,-20937
48304,-21004.5
27551,-20938
228804,10402.5
249557,10468.5
226539,10502.6
143527,18436
233178,25132.5
183429,50265
188883,20939
138989,50269
55977,-18300
118236,57418.5
242754,-10536
180495,20939
252536,-10486
86512,-20939
232009,-9218.25
269780,-10470
288549,10522.8
184784,18258
81019,-20899
267796,-9218.25
14786,-18437
199856,39510
108484,20940
20174,-20940.5
79954,-18437
163380,18398
38862,-18318
138971,18381
284242,-9218.63
296471,25140.5
47435,-39457
263168,10480.2
83583,-21015
125089,18437
92017,-18318
112770,18438
99178,-21076
244449,25131
222578,-10470
108568,20940
117003,18438
135492,20938
40123,-18439.6
158574,18395
283092,-25102.5
295849,9131.5
46813,-18455
274866,-10480
108842,50205
14809,-20939.6
95261,-50208.5
236693,10518.4
195187,18440
247495,-18398.6
106356,20944
187033,20945
209649,-25150
2119,-20961
219225,-10471.5
115460,18440
171761,21091.6
109502,20996
67996,-50234.2
191893,18266
129634,21080
107057,18109
231575,25116.7
45486,-20946
173009,20947
80169,-18440.4
258627,25137.9
279380,9220.18
148066,50361
251831,9220.21
55595,-10500.8
117854,18441
156672,50191.6
94413,-50237
248508,-25161.5
240577,-10527.5
136812,18440.5
204796,10463.9
38772,-21023
121784,20952
240867,25074.9
12584,-18440.8
85417,-18377.1
209935,10476.4
138024,18468
109283,20953
190221,20954
125009,21032
145762,20946
260580,9149.49
11544,-18390
94556,-18441.2
156194,18459.5
147940,20950
87842,-18441.7
192228,18382
26204,-20965.4
123138,20955
17287,-18485.5
141805,20985
100299,18442
103901,20987
83148,-20965
41642,-50235
170778,20954
176266,50246
